assembly_id	label	label_source	taxid	num_SCG_hits	uniq_SCG_hits	perc_comp	perc_redund	num_SCG_hits_after_len_filt	in_final_tree
GCF_000300195.1	Clostridium_tunisiense_TJ	user_map	1233099	89	82	74.79	7.56	80	Yes
GCF_000320405.1_ASM32040v1_genomic	Clostridium_celatum_DSM_1785	user_map	NA	115	108	96.64	5.88	105	Yes
GCF_000340885.1	Clostridium_saccharoperbutylacetonicum_N1-4(HMT)	user_map	931276	117	111	98.32	5.88	111	Yes
GCF_000371465.1	Clostridium_thermobutyricum	user_map	29372	115	111	96.64	3.36	111	Yes
GCF_000473995.1	Clostridium_saccharobutylicum_DSM_13864	user_map	1345695	117	114	98.32	2.52	114	Yes
GCF_000577815.1_JCC_genomic	Clostridium_saudiense_JCC	user_map	NA	113	111	94.96	1.68	111	Yes
GCF_000577895.1	Clostridium_bornimense	user_map	1216932	117	111	98.32	5.88	109	Yes
GCF_000612845.1	Clostridium_ihumii_AP5	user_map	1211817	114	105	95.80	7.56	103	Yes
GCF_000619945.1	Clostridium_lundense_DSM_17049	user_map	1410653	116	111	97.48	5.04	110	Yes
GCF_000686705.1	Clostridium_hydrogeniformans_DSM_21757	user_map	1121319	114	108	95.80	6.72	107	Yes
GCF_000686725.1	Clostridium_akagii_DSM_12554	user_map	1121293	117	108	98.32	7.56	106	Yes
GCF_000709435.1_ASM70943v1_genomic	Candidatus_Arthromitus_sp._SFB-mouse-NL	user_map	NA	103	101	86.55	1.68	97	Yes
GCF_000724225.2	Clostridium_haemolyticum_NCTC_9693	user_map	1443114	115	110	96.64	4.20	109	Yes
GCF_000732635.1	Clostridium_sulfidigenes	user_map	318464	114	111	95.80	2.52	105	Yes
GCF_000753455.2_Clostridium_jeddahtimonense_genomic	Clostridium_sp000753455_jeddahtimonense	user_map	NA	114	106	95.80	6.72	106	Yes
GCF_000821305.1	Clostridium_culturomicium	user_map	1499683	115	103	96.64	10.92	100	Yes
GCF_000968375.1	Clostridium_scatologenes	user_map	1548	116	107	97.48	10.08	105	Yes
GCF_001038625.1	Clostridium_carboxidivorans_P7	user_map	536227	117	109	98.32	9.24	107	Yes
GCF_001042715.1	Clostridium_aceticum	user_map	84022	119	115	100.00	5.88	113	Yes
GCF_001047375.1	Clostridium_cylindrosporum_DSM_605	user_map	1121307	115	112	96.64	2.52	110	Yes
GCF_001243045.1	Clostridium_niameyense	user_map	1622073	117	115	98.32	1.68	113	Yes
GCF_001244495.1	Clostridium_phoceensis	user_map	1650661	108	107	90.76	3.36	101	Yes
GCF_001403635.1	Clostridium_massiliamazoniense	user_map	1347366	113	106	94.96	6.72	106	Yes
GCF_001404355.1_13470_2_74_genomic	Clostridium_saudiense_13470_2_74	user_map	NA	113	111	94.96	1.68	111	Yes
GCF_001405015.1_13470_2_75_genomic	Clostridium_disporicum_13470_2_75	user_map	NA	113	109	94.96	3.36	109	Yes
GCF_001405575.1_13414_6_11_genomic	Clostridium_saudiense_13414_6_11	user_map	NA	113	111	94.96	1.68	111	Yes
GCF_001484725.1	Clostridium_autoethanogenum_DSM_10061	user_map	1341692	118	114	99.16	3.36	112	Yes
GCF_001593985.1	Clostridium_colicanis_DSM_13634	user_map	1121305	118	115	99.16	2.52	113	Yes
GCF_001594005.1	Clostridium_tepidiprofundi_DSM_19306	user_map	1121338	113	109	94.96	3.36	107	Yes
GCF_001642655.1	Clostridium_tyrobutyricum	user_map	1519	117	113	98.32	3.36	111	Yes
GCF_001655775.1_ASM165577v1_genomic	Candidatus_Arthromitus_sp._SFB-turkey	user_map	NA	104	103	87.39	0.84	98	Yes
GCF_001675165.1	Clostridium_ragsdalei_P11	user_map	1353534	117	112	98.32	5.04	110	Yes
GCF_001735765.2	Clostridium_taeniosporum	user_map	394958	114	112	95.80	2.52	112	Yes
GCF_001758365.1	Clostridium_acetireducens_DSM_10703	user_map	1121290	116	112	97.48	4.20	109	Yes
GCF_001856695.1	Clostridium_pasteurianum	user_map	1501	116	108	97.48	9.24	106	Yes
GCF_001877035.1	Clostridium_estertheticum_subsp._estertheticum	user_map	1552	115	110	96.64	7.56	108	Yes
GCF_001886875.1	Clostridium_butyricum	user_map	1492	117	109	98.32	6.72	109	Yes
GCF_001991075.2	Clostridium_baratii	user_map	1561	115	111	96.64	3.36	111	Yes
GCF_002006215.1	Clostridium_roseum	user_map	84029	117	109	98.32	6.72	108	Yes
GCF_002006235.1	Clostridium_aurantibutyricum	user_map	1551	117	110	98.32	5.88	109	Yes
GCF_002006345.1	Clostridium_puniceum	user_map	29367	117	112	98.32	5.04	112	Yes
GCF_002006355.1	Clostridium_felsineum_DSM_794	user_map	1121310	117	108	98.32	7.56	107	Yes
GCF_002008345.1	Clostridium_tepidum	user_map	1962263	117	115	98.32	1.68	113	Yes
GCF_002029235.1	Clostridium_oryzae	user_map	1450648	118	107	99.16	10.92	104	Yes
GCF_002074155.1	Clostridium_argentinense	user_map	29341	115	104	96.64	11.76	102	Yes
GCF_002080475.1	Clostridium_formicaceticum	user_map	1497	119	115	100.00	5.04	113	Yes
GCF_002285495.1	Clostridium_isatidis	user_map	182773	117	112	98.32	4.20	112	Yes
GCF_002327205.1	Clostridium_chauvoei	user_map	46867	114	109	95.80	4.20	108	Yes
GCF_002749945.1	Clostridium_combesii	user_map	39481	116	114	97.48	1.68	112	Yes
GCF_002995745.1	Clostridium_vincentii	user_map	52704	116	110	97.48	5.88	110	Yes
GCF_002995785.1	Clostridium_liquoris	user_map	1289519	115	114	96.64	0.84	112	Yes
GCF_002995795.1	Clostridium_thermopalmarium_DSM_5974	user_map	1121340	118	115	99.16	2.52	113	Yes
GCF_002995845.1	Clostridium_luticellarii	user_map	1691940	114	112	95.80	1.68	111	Yes
GCF_003096175.1	Clostridium_drakei	user_map	332101	117	109	98.32	9.24	107	Yes
GCF_003432035.1	Clostridium_indicum	user_map	759821	115	103	96.64	15.97	101	Yes
GCF_003575225.1	Clostridium_chromiireducens	user_map	225345	117	110	98.32	5.88	110	Yes
GCF_003600355.1	Clostridium_fermenticellae	user_map	2068654	118	114	99.16	3.36	112	Yes
GCF_003606265.1	Clostridium_septicum	user_map	1504	115	111	96.64	3.36	109	Yes
GCF_003614235.1	Clostridium_novyi	user_map	1542	115	111	96.64	3.36	110	Yes
GCF_004011155.1	Clostridium_prolinivorans	user_map	2769420	118	116	99.16	2.52	115	Yes
GCF_004115585.1	Clostridium_tetani	user_map	1513	111	109	93.28	1.68	107	Yes
GCF_004353185.1_ASM435318v1_genomic	Clostridium_cuniculi_1	user_map	NA	114	110	95.80	3.36	109	Yes
GCF_004794105.1	Clostridium_sartagoforme	user_map	84031	115	111	96.64	5.04	111	Yes
GCF_006351925.1	Clostridium_thermarum	user_map	1716543	118	114	99.16	4.20	113	Yes
GCF_008705175.1	Clostridium_diolis	user_map	223919	117	111	98.32	6.72	111	Yes
GCF_009295725.1	Clostridium_tarantellae	user_map	39493	106	102	89.08	4.20	101	Yes
GCF_009696375.1	Clostridium_porci	user_map	2605778	109	104	91.60	6.72	98	Yes
GCF_013294265.1	Clostridium_tetanomorphum	user_map	1553	110	106	92.44	4.20	103	Yes
GCF_014193895.1	Clostridium_fungisolvens	user_map	1604897	116	111	97.48	5.88	111	Yes
GCF_014287725.1_ASM1428772v1_genomic	Clostridium_disporicum_NSJ-49	user_map	NA	113	109	94.96	3.36	109	Yes
GCF_014287815.1_ASM1428781v1_genomic	Clostridium_sp001916075_NSJ-42	user_map	NA	114	111	95.80	2.52	110	Yes
GCF_014287825.1_ASM1428782v1_genomic	Clostridium_sp000753455_NSJ-6	user_map	NA	112	106	94.12	5.04	106	Yes
GCF_014287855.1_ASM1428785v1_genomic	Clostridium_sp001916075_M16	user_map	NA	114	109	95.80	4.20	108	Yes
GCF_015351765.1	Clostridium_vitabionis	user_map	2784388	102	100	85.71	5.04	95	Yes
GCF_015554605.1	Clostridium_jeddahense	user_map	1414721	110	106	92.44	4.20	100	Yes
GCF_015557425.1_ASM1555742v1_genomic	Clostridium_cuniculi_BSD2780061688_150302_E7	user_map	NA	114	110	95.80	3.36	109	Yes
GCF_015668265.1	Clostridium_cuniculi_B	user_map	2548455	110	107	92.44	2.52	106	Yes
GCF_015668545.1	Clostridium_paraputrificum	user_map	29363	111	107	93.28	3.36	107	Yes
GCF_016316925.1	Clostridium_aciditolerans	user_map	339861	111	104	93.28	6.72	102	Yes
GCF_016900835.1_ASM1690083v1_genomic	Clostridium_cuniculi_An435	user_map	NA	114	110	95.80	3.36	109	Yes
GCF_016908015.1	Clostridium_pascui	user_map	46609	111	110	93.28	0.84	109	Yes
GCF_017255415.1	Clostridium_aminobutyricum	user_map	33953	109	107	91.60	2.52	105	Yes
GCF_017312485.1	Clostridium_zeae	user_map	2759022	115	110	96.64	5.88	110	Yes
GCF_017348895.1	Clostridium_gasigenes	user_map	94869	114	106	95.80	7.56	106	Yes
GCF_017873215.1	Clostridium_tetanomorphum_DSM_4474	user_map	1553	111	107	93.28	4.20	104	Yes
GCF_017873235.1	Clostridium_moniliforme	user_map	39489	112	108	94.12	4.20	108	Yes
GCF_017874415.1	Clostridium_algifaecis	user_map	1472040	115	113	96.64	1.68	111	Yes
GCF_017874425.1	Clostridium_punense	user_map	1054297	112	107	94.12	5.88	103	Yes
GCF_018223745.1	Clostridium_beijerinckii	user_map	1520	117	112	98.32	5.88	112	Yes
GCF_018332455.1	Clostridium_polyendosporum	user_map	69208	116	110	97.48	5.04	109	Yes
GCF_018861315.1	Clostridium_bowmanii	user_map	132925	111	105	93.28	6.72	103	Yes
GCF_018861505.1	Clostridium_algidicarnis	user_map	37659	105	101	88.24	3.36	100	Yes
GCF_018861705.1	Clostridium_psychrophilum	user_map	132926	114	107	95.80	6.72	105	Yes
GCF_018861735.1	Clostridium_lacusfryxellense	user_map	205328	112	106	94.12	5.88	104	Yes
GCF_018861865.1	Clostridium_frigoris	user_map	205327	113	107	94.96	8.40	105	Yes
GCF_018916625.1	Clostridium_senegalense	user_map	1465809	111	105	93.28	5.04	102	Yes
GCF_019753795.1	Clostridium_sardiniense	user_map	29369	111	107	93.28	3.36	107	Yes
GCF_020138775.1	Clostridium_perfringens	user_map	1502	114	109	95.80	4.20	109	Yes
GCF_020443625.1	Clostridium_tagluense	user_map	360422	115	105	96.64	10.08	103	Yes
GCF_020443705.1	Clostridium_algoriphilum	user_map	198347	115	108	96.64	5.88	106	Yes
GCF_020450145.1	Clostridium_sporogenes	user_map	1509	117	115	98.32	1.68	113	Yes
GCF_020686925.1	Clostridium_fessum	user_map	2126740	115	110	96.64	10.08	106	Yes
GCF_020911725.1	Clostridium_cadaveris	user_map	1529	115	111	96.64	3.36	110	Yes
GCF_021043395.1	Clostridium_guangxiense	user_map	1662055	118	112	99.16	6.72	111	Yes
GCF_900086595.1	Clostridium_nigeriense	user_map	1805470	115	110	96.64	5.04	109	Yes
GCF_900111985.1	Clostridium_frigidicarnis	user_map	84698	114	109	95.80	5.88	109	Yes
GCF_900112485.1	Clostridium_uliginosum	user_map	119641	115	112	96.64	2.52	112	Yes
GCF_900113195.1	Clostridium_homopropionicum	user_map	36844	117	115	98.32	1.68	114	Yes
GCF_900129365.1	Clostridium_fallax	user_map	1533	117	114	98.32	2.52	114	Yes
GCF_900129955.1	Clostridium_magnum_DSM_2767	user_map	1121326	117	108	98.32	11.76	107	Yes
GCF_900129965.1	Clostridium_grantii_DSM_8605	user_map	1121316	116	111	97.48	5.04	110	Yes
GCF_900130005.1	Clostridium_collagenovorans_DSM_3089	user_map	1121306	117	110	98.32	6.72	109	Yes
GCF_900130055.1	Clostridium_intestinale_DSM_6191	user_map	1121320	117	111	98.32	5.88	111	Yes
GCF_900141845.1	Clostridium_cavendishii_DSM_21758	user_map	1121302	115	111	96.64	3.36	111	Yes
GCF_900142075.1	Clostridium_amylolyticum	user_map	1121298	116	112	97.48	4.20	111	Yes
GCF_900176305.1	Clostridium_acidisoli_DSM_12555	user_map	1121291	117	107	98.32	10.92	105	Yes
GCF_900176615.1	Clostridium_massiliodielmoense	user_map	1776385	117	112	98.32	4.20	111	Yes
GCF_900176635.1	Clostridium_merdae	user_map	1958780	110	108	92.44	2.52	103	Yes
GCF_900187165.1	Clostridium_cochlearium	user_map	1494	110	109	92.44	0.84	107	Yes
GCF_900205925.1	Clostridium_peptidivorans	user_map	100174	111	108	93.28	2.52	108	Yes
GCF_900240385.1	Clostridium_minihomine	user_map	2045012	109	105	91.60	3.36	101	Yes
GCF_900290265.1	Clostridium_cagae	user_map	2080751	118	116	99.16	1.68	116	Yes
GCF_900454605.1	Peptostreptococcus_anaerobius	user_map	1261	117	116	98.32	0.84	109	Yes
GCF_900461105.1	Clostridium_putrefaciens	user_map	99675	110	103	92.44	5.88	102	Yes
GCF_900465025.1	Clostridium_neonatale	user_map	137838	117	109	98.32	9.24	109	Yes
GCF_900626075.1	Clostridium_transplantifaecale	user_map	2479838	115	107	96.64	16.81	105	Yes
GCF_900626095.1	Clostridium_rectalis	user_map	2040295	117	116	98.32	0.84	113	Yes
GCF_902362765.1_MGYG-HGUT-00047_genomic	Clostridium_disporicum_MGYG-HGUT-00047	user_map	NA	113	109	94.96	3.36	109	Yes
GCF_902363235.1_MGYG-HGUT-00104_genomic	Clostridium_cuniculi_MGYG-HGUT-00104	user_map	NA	114	111	95.80	2.52	110	Yes
GCF_902363705.1_MGYG-HGUT-00149_genomic	Clostridium_saudiense_MGYG-HGUT-00149	user_map	NA	113	111	94.96	1.68	111	Yes
GCF_902373955.1	Clostridium_tertium	user_map	1559	115	110	96.64	5.88	109	Yes
GCF_902374805.1_MGYG-HGUT-01423_genomic	Clostridium_celatum_MGYG-HGUT-01423	user_map	NA	115	108	96.64	5.88	105	Yes
GCF_902375345.1	Clostridium_polynesiense	user_map	1325933	108	103	90.76	4.20	100	Yes
GCF_902375375.1	Clostridium_amazonitimonense	user_map	1499689	115	109	96.64	5.04	108	Yes
GCF_902376185.1	Clostridium_mediterraneense	user_map	1805472	112	109	94.12	2.52	108	Yes
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410.49	Candidatus_Arthromitus_sp._Stanford_diarrhea	user_map	NA	103	101	86.55	1.68	97	Yes
METABAT215_SAMESTATE_PRE_SCAFFOLDS_1500_METASPADES__diarrhea_F405_F406_F409_F410_FC732_FC733_MC728.160	Clostridium_cuniculi_Stanford_diarrhea	user_map	NA	114	110	95.80	3.36	110	Yes
